client_id,ClientID,region_id
1,17850.0,1
2,13047.0,1
3,12583.0,2
4,13748.0,1
5,15100.0,1
6,15291.0,1
7,14688.0,1
8,17809.0,1
9,15311.0,1
10,14527.0,1
11,16098.0,1
12,18074.0,1
13,17420.0,1
14,16029.0,1
15,16250.0,1
16,12431.0,3
17,17511.0,1
18,17548.0,1
19,13705.0,1
20,13747.0,1
21,13408.0,1
22,13767.0,1
23,17924.0,1
24,13448.0,1
25,15862.0,1
26,15513.0,1
27,12791.0,4
28,16218.0,1
29,14045.0,1
30,14307.0,1
31,17908.0,1
32,17920.0,1
33,,1
34,12838.0,1
35,13255.0,1
36,16583.0,1
37,18085.0,1
38,13758.0,1
39,13694.0,1
40,15983.0,1
41,14849.0,1
42,17968.0,1
43,16210.0,1
44,17897.0,1
45,17377.0,1
46,16552.0,1
47,17181.0,1
48,17951.0,1
49,14729.0,1
50,12748.0,1
51,15012.0,1
52,12868.0,1
53,17572.0,1
54,14078.0,1
55,14001.0,1
56,12662.0,5
57,15525.0,1
58,14237.0,1
59,17905.0,1
60,15485.0,1
61,12433.0,6
62,16955.0,1
63,15350.0,1
64,15605.0,1
65,18144.0,1
66,15922.0,1
67,14594.0,1
68,15165.0,1
69,14911.0,7
70,16456.0,1
71,17841.0,1
72,12472.0,5
73,17346.0,1
74,17643.0,1
75,17873.0,1
76,13093.0,1
77,12921.0,1
78,13468.0,1
79,17760.0,1
80,16928.0,1
81,16048.0,1
82,16274.0,1
83,14496.0,1
84,14696.0,1
85,16539.0,1
86,17025.0,1
87,13777.0,1
88,17690.0,1
89,12947.0,1
90,17460.0,1
91,18229.0,1
92,14142.0,1
93,17069.0,1
94,13065.0,1
95,14606.0,1
96,16835.0,1
97,15235.0,1
98,13576.0,1
99,18011.0,1
100,13090.0,1
101,15694.0,1
102,14741.0,1
103,13715.0,1
104,14092.0,1
105,17732.0,1
106,12855.0,1
107,15752.0,1
108,17855.0,1
109,14047.0,1
110,17925.0,1
111,13941.0,1
112,17017.0,1
113,14135.0,1
114,13108.0,1
115,12471.0,5
116,15601.0,1
117,13418.0,1
118,14766.0,1
119,15658.0,1
120,14388.0,1
121,14901.0,1
122,18041.0,1
123,15955.0,1
124,15070.0,1
125,16244.0,1
126,15111.0,1
127,14390.0,1
128,16546.0,1
129,15260.0,1
130,13305.0,1
131,14491.0,1
132,14060.0,1
133,15923.0,1
134,16752.0,1
135,17287.0,1
136,15363.0,1
137,12915.0,1
138,15544.0,1
139,15738.0,1
140,16042.0,1
141,17381.0,1
142,15827.0,1
143,14180.0,1
144,13117.0,1
145,16916.0,1
146,17964.0,1
147,14466.0,1
148,17235.0,1
149,16510.0,1
150,17802.0,1
151,15107.0,1
152,17976.0,1
153,14449.0,1
154,15838.0,1
155,16781.0,1
156,17547.0,1
157,13491.0,1
158,16186.0,1
159,17685.0,1
160,17581.0,1
161,15732.0,1
162,13138.0,1
163,15823.0,1
164,17567.0,1
165,15061.0,1
166,16203.0,1
167,15640.0,1
168,15574.0,1
169,16770.0,1
170,17838.0,1
171,17228.0,1
172,14829.0,1
173,17412.0,1
174,14031.0,1
175,14775.0,1
176,12971.0,1
177,15834.0,1
178,17659.0,1
179,15299.0,1
180,15646.0,1
181,13958.0,1
182,14443.0,1
183,14156.0,7
184,16995.0,1
185,13402.0,1
186,18168.0,1
187,17757.0,1
188,14625.0,1
189,13011.0,1
190,13798.0,1
191,15384.0,1
192,14264.0,1
193,13295.0,1
194,16754.0,1
195,16634.0,1
196,18239.0,1
197,14576.0,1
198,13145.0,1
199,14395.0,1
200,14865.0,1
201,15093.0,1
202,12738.0,5
203,16150.0,1
204,17552.0,1
205,14236.0,1
206,17961.0,1
207,14573.0,1
208,17135.0,1
209,17396.0,1
210,14213.0,1
211,12967.0,1
212,12686.0,2
213,14679.0,1
214,15240.0,1
215,18225.0,1
216,13370.0,1
217,16883.0,1
218,13520.0,8
219,12841.0,1
220,16905.0,1
221,12427.0,5
222,17967.0,1
223,16891.0,1
224,14589.0,1
225,,7
226,14680.0,1
227,17884.0,1
228,12557.0,9
229,14083.0,1
230,13013.0,1
231,14210.0,1
232,16477.0,1
233,12600.0,5
234,16013.0,1
235,17949.0,1
236,12779.0,10
237,16926.0,1
238,17787.0,1
239,12682.0,2
240,14723.0,1
241,17954.0,1
242,17819.0,1
243,12712.0,5
244,15373.0,1
245,16140.0,1
246,17198.0,1
247,17238.0,1
248,12793.0,11
249,15769.0,1
250,14396.0,1
251,14898.0,1
252,12725.0,12
253,16725.0,1
254,12395.0,13
255,16455.0,1
256,13081.0,1
257,15545.0,1
258,17243.0,1
259,15465.0,1
260,15708.0,1
261,13089.0,1
262,16033.0,1
263,13838.0,1
264,15351.0,1
265,18055.0,1
266,15038.0,1
267,18109.0,1
268,13069.0,1
269,16241.0,1
270,14800.0,1
271,16839.0,1
272,16168.0,1
273,16931.0,1
274,16814.0,1
275,13269.0,1
276,14813.0,1
277,12567.0,2
278,17062.0,1
279,15332.0,14
280,14810.0,1
281,16353.0,1
282,18118.0,1
283,13831.0,1
284,13506.0,1
285,17796.0,1
286,15716.0,1
287,18156.0,1
288,15221.0,1
289,16983.0,1
290,17059.0,1
291,16327.0,1
292,17211.0,1
293,17026.0,1
294,15570.0,1
295,15880.0,1
296,16718.0,1
297,15808.0,1
298,17858.0,1
299,16393.0,1
300,14161.0,1
301,17863.0,1
302,16411.0,1
303,16402.0,1
304,15023.0,1
305,17402.0,1
306,15426.0,1
307,12647.0,5
308,15894.0,1
309,15867.0,1
310,14506.0,1
311,15555.0,1
312,13034.0,1
313,15889.0,1
314,15953.0,1
315,16143.0,1
316,12720.0,5
317,16422.0,1
318,12747.0,1
319,15502.0,1
320,12763.0,15
321,14081.0,1
322,17965.0,1
323,14404.0,1
324,13579.0,1
325,13174.0,1
326,15987.0,1
327,17677.0,1
328,13652.0,1
329,12586.0,12
330,17428.0,1
331,16161.0,1
332,16858.0,1
333,18219.0,1
334,14293.0,1
335,14748.0,1
336,16638.0,1
337,17674.0,1
338,12808.0,11
339,13094.0,1
340,15899.0,1
341,12708.0,5
342,15898.0,1
343,17691.0,1
344,17227.0,1
345,15039.0,1
346,15919.0,1
347,13497.0,1
348,15860.0,1
349,14189.0,1
350,15304.0,1
351,14867.0,1
352,14344.0,1
353,12474.0,5
354,16719.0,1
355,15048.0,1
356,15301.0,1
357,14708.0,1
358,16898.0,1
359,14825.0,1
360,18113.0,1
361,17596.0,1
362,15078.0,1
363,14085.0,1
364,17860.0,1
365,13155.0,1
366,15028.0,1
367,16919.0,1
368,17259.0,1
369,17019.0,1
370,14487.0,1
371,16722.0,1
372,15882.0,1
373,14667.0,1
374,16710.0,1
375,16550.0,1
376,15984.0,1
377,17682.0,1
378,16658.0,1
379,17068.0,1
380,15356.0,1
381,17223.0,1
382,16817.0,1
383,13030.0,1
384,17191.0,1
385,15194.0,1
386,14409.0,1
387,16654.0,1
388,16861.0,1
389,16138.0,1
390,13481.0,1
391,13495.0,1
392,17519.0,1
393,17218.0,1
394,17812.0,1
395,14215.0,1
396,15602.0,1
397,17320.0,1
398,16782.0,1
399,12913.0,1
400,17869.0,1
401,13564.0,1
402,14850.0,1
403,15021.0,1
404,13963.0,1
405,17450.0,1
406,17091.0,1
407,17470.0,1
408,17616.0,1
409,15649.0,1
410,12681.0,2
411,14907.0,1
412,17735.0,1
413,16059.0,1
414,17720.0,1
415,15018.0,1
416,14733.0,1
417,13756.0,1
418,14176.0,1
419,13319.0,1
420,15353.0,1
421,18119.0,1
422,17491.0,1
423,14282.0,1
424,13569.0,1
425,15498.0,1
426,14673.0,1
427,13488.0,1
428,16221.0,1
429,15002.0,1
430,15965.0,1
431,15024.0,1
432,17675.0,1
433,13769.0,1
434,16904.0,1
435,16086.0,1
436,13786.0,1
437,13880.0,1
438,13173.0,1
439,15858.0,1
440,15180.0,1
441,12347.0,16
442,14739.0,1
443,16293.0,1
444,17419.0,1
445,16775.0,1
446,16306.0,1
447,16950.0,1
448,17591.0,1
449,12839.0,1
450,13807.0,1
451,16125.0,1
452,15081.0,1
453,18102.0,1
454,16365.0,1
455,17870.0,1
456,14821.0,1
457,16863.0,1
458,13078.0,1
459,13267.0,1
460,13050.0,1
461,12709.0,5
462,15628.0,1
463,12386.0,3
464,14796.0,1
465,16779.0,1
466,13599.0,1
467,13329.0,1
468,18077.0,1
469,14744.0,1
470,17406.0,1
471,15750.0,1
472,13983.0,1
473,13842.0,1
474,12441.0,2
475,13199.0,1
476,14032.0,1
477,17706.0,1
478,16081.0,1
479,16525.0,1
480,14952.0,1
481,17975.0,1
482,16122.0,1
483,13126.0,1
484,15973.0,1
485,16558.0,1
486,16713.0,1
487,16893.0,1
488,15529.0,1
489,18043.0,1
490,16016.0,1
491,17722.0,1
492,17324.0,1
493,17341.0,1
494,14051.0,1
495,15916.0,1
496,16233.0,1
497,16385.0,1
498,15032.0,1
499,17213.0,1
500,18061.0,1
501,13113.0,1
502,16553.0,1
503,13455.0,1
504,14217.0,1
505,17262.0,1
506,14299.0,1
507,18259.0,1
508,17676.0,1
509,16679.0,1
510,18269.0,1
511,12766.0,11
512,15298.0,1
513,18193.0,1
514,13523.0,1
515,12870.0,1
516,15005.0,1
517,15581.0,1
518,15680.0,1
519,13649.0,1
520,17894.0,1
521,13270.0,1
522,14618.0,1
523,14866.0,1
524,13077.0,1
525,13115.0,1
526,13531.0,1
527,13848.0,1
528,13140.0,1
529,15713.0,1
530,17999.0,1
531,15347.0,1
532,17340.0,1
533,13984.0,1
534,15996.0,1
535,14030.0,1
536,16252.0,1
537,16596.0,1
538,16700.0,1
539,16011.0,1
540,17655.0,1
541,16717.0,1
542,14243.0,1
543,12963.0,1
544,15079.0,1
545,14437.0,1
546,12942.0,1
547,15660.0,1
548,18092.0,1
549,15358.0,1
550,12481.0,5
551,12721.0,2
552,12621.0,5
553,18071.0,1
554,12683.0,2
555,12755.0,15
556,13854.0,1
557,12797.0,11
558,13369.0,1
559,12494.0,2
560,17857.0,1
561,17411.0,1
562,14932.0,17
563,12429.0,18
564,14987.0,1
565,14355.0,1
566,17526.0,1
567,14896.0,1
568,14440.0,1
569,13240.0,1
570,14479.0,1
571,16065.0,1
572,17430.0,1
573,16520.0,1
574,15945.0,1
575,15181.0,1
576,15856.0,1
577,13102.0,1
578,14205.0,1
579,17702.0,1
580,15271.0,1
581,13982.0,1
582,15288.0,1
583,17978.0,1
584,16795.0,1
585,16519.0,1
586,17816.0,1
587,13021.0,1
588,16255.0,1
589,17671.0,1
590,17646.0,1
591,12649.0,5
592,16350.0,1
593,12872.0,1
594,17339.0,1
595,18230.0,1
596,16499.0,1
597,17097.0,9
598,15192.0,1
599,14441.0,1
600,15279.0,1
601,16579.0,1
602,15380.0,1
603,17442.0,1
604,17950.0,1
605,12826.0,1
606,17456.0,1
607,17307.0,1
608,15811.0,1
609,13327.0,1
610,17700.0,1
611,13136.0,1
612,15535.0,1
613,12605.0,5
614,15329.0,1
615,15211.0,1
616,15596.0,1
617,16163.0,1
618,16907.0,1
619,17576.0,1
620,14713.0,1
621,14702.0,1
622,13230.0,1
623,13969.0,1
624,17530.0,1
625,15805.0,1
626,17696.0,1
627,17076.0,1
628,17827.0,1
629,16265.0,1
630,17880.0,1
631,13000.0,1
632,17790.0,1
633,12731.0,2
634,14419.0,1
635,14082.0,1
636,17912.0,1
637,15723.0,1
638,16656.0,1
639,14037.0,1
640,14256.0,1
641,14543.0,1
642,16062.0,1
643,18116.0,1
644,16019.0,1
645,18178.0,1
646,18065.0,1
647,13148.0,1
648,12989.0,1
649,14107.0,1
650,15881.0,1
651,12785.0,11
652,16727.0,1
653,15514.0,1
654,13787.0,1
655,17865.0,1
656,17220.0,1
657,16565.0,1
658,16873.0,1
659,14062.0,1
660,15179.0,1
661,18016.0,1
662,14448.0,1
663,15503.0,1
664,17251.0,1
665,16923.0,1
666,14159.0,1
667,17126.0,1
668,15224.0,1
669,14577.0,1
670,12753.0,15
671,17236.0,1
672,17372.0,1
673,16367.0,1
674,12875.0,1
675,17917.0,1
676,16010.0,1
677,17085.0,1
678,13668.0,1
679,14684.0,1
680,17188.0,1
681,15547.0,1
682,15998.0,1
683,14413.0,1
684,18004.0,1
685,13959.0,1
686,16665.0,1
687,15454.0,1
688,15044.0,1
689,17937.0,1
690,14608.0,1
691,17618.0,1
692,14505.0,1
693,18037.0,1
694,13198.0,1
695,12540.0,9
696,13225.0,1
697,15361.0,1
698,15689.0,1
699,14290.0,1
700,13209.0,1
701,13999.0,1
702,14498.0,1
703,15854.0,1
704,16701.0,1
705,16927.0,1
706,17990.0,1
707,14544.0,1
708,17338.0,1
709,17231.0,1
710,17799.0,1
711,14565.0,1
712,16726.0,1
713,17303.0,1
714,14639.0,1
715,17611.0,1
716,17179.0,1
717,17524.0,1
718,12476.0,5
719,17293.0,1
720,17890.0,1
721,17375.0,1
722,17371.0,1
723,17969.0,1
724,15159.0,1
725,13211.0,1
726,15777.0,1
727,14525.0,1
728,13324.0,1
729,13802.0,1
730,13948.0,1
731,13008.0,1
732,14206.0,1
733,16202.0,1
734,16442.0,1
735,18075.0,1
736,15468.0,1
737,16570.0,1
738,14524.0,1
739,18141.0,1
740,12434.0,3
741,16810.0,1
742,14961.0,1
743,17041.0,1
744,16458.0,1
745,16083.0,1
746,16262.0,1
747,17194.0,1
748,14057.0,1
749,14871.0,1
750,13178.0,1
751,18044.0,1
752,16812.0,1
753,16191.0,1
754,12370.0,19
755,14298.0,1
756,17158.0,1
757,14415.0,1
758,16899.0,1
759,16531.0,1
760,17404.0,20
761,16556.0,1
762,16805.0,1
763,16503.0,1
764,17739.0,1
765,13238.0,1
766,12829.0,1
767,13097.0,1
768,12867.0,1
769,15392.0,1
770,13846.0,1
771,14401.0,1
772,16145.0,1
773,17629.0,1
774,14150.0,1
775,13496.0,1
776,13611.0,1
777,16954.0,1
778,17454.0,1
779,17449.0,1
780,17230.0,1
781,12865.0,21
782,15950.0,1
783,15512.0,1
784,17525.0,1
785,13458.0,1
786,14426.0,1
787,16003.0,1
788,13092.0,1
789,13426.0,1
790,15101.0,1
791,17033.0,1
792,13221.0,1
793,14201.0,1
794,17692.0,1
795,15822.0,1
796,16134.0,1
797,17551.0,1
798,18050.0,1
799,14913.0,1
800,12666.0,22
801,15641.0,1
802,13124.0,1
803,17214.0,1
804,15456.0,1
805,15062.0,1
806,12928.0,1
807,15727.0,1
808,17980.0,1
809,15290.0,1
810,17752.0,1
811,15615.0,1
812,12577.0,2
813,17044.0,1
814,13829.0,1
815,17633.0,1
816,13266.0,1
817,17820.0,1
818,15664.0,1
819,17189.0,1
820,17496.0,1
821,16607.0,1
822,13317.0,1
823,13890.0,1
824,17001.0,1
825,15246.0,1
826,16996.0,1
827,15482.0,1
828,16037.0,1
829,14841.0,1
830,16670.0,1
831,16985.0,1
832,16705.0,1
833,16470.0,1
834,14414.0,1
835,15563.0,1
836,12980.0,1
837,16746.0,1
838,14878.0,1
839,16743.0,1
840,17146.0,1
841,12877.0,1
842,15394.0,1
843,14621.0,1
844,15379.0,1
845,14309.0,1
846,17288.0,1
847,14709.0,1
848,15157.0,1
849,17744.0,1
850,16316.0,1
851,15620.0,1
852,15789.0,1
853,16560.0,1
854,13534.0,1
855,17580.0,1
856,14777.0,1
857,15759.0,1
858,14373.0,1
859,18176.0,1
860,15366.0,1
861,14735.0,1
862,16271.0,1
863,18223.0,1
864,15532.0,1
865,16816.0,1
866,16684.0,1
867,14334.0,1
868,16945.0,1
869,14643.0,1
870,15197.0,1
871,14220.0,1
872,13874.0,1
873,18260.0,1
874,17848.0,1
875,17392.0,1
876,12348.0,23
877,14985.0,1
878,13004.0,1
879,14560.0,1
880,12370.0,21
881,12931.0,1
882,13627.0,1
883,12551.0,9
884,12782.0,11
885,14769.0,1
886,15780.0,1
887,12417.0,13
888,17315.0,1
889,16711.0,1
890,12726.0,2
891,15204.0,1
892,17888.0,1
893,17007.0,1
894,15160.0,1
895,14016.0,7
896,13033.0,1
897,12691.0,2
898,13869.0,1
899,14146.0,1
900,12705.0,5
901,16885.0,1
902,17913.0,1
903,12668.0,5
904,14472.0,1
905,17358.0,1
906,16686.0,1
907,18245.0,1
908,17343.0,1
909,18256.0,1
910,16153.0,1
911,12377.0,8
912,14646.0,4
913,12944.0,1
914,15312.0,1
915,,24
916,14099.0,1
917,14113.0,1
918,13104.0,1
919,17204.0,1
920,13027.0,1
921,17621.0,1
922,17090.0,1
923,14119.0,1
924,15527.0,1
925,18097.0,1
926,15460.0,1
927,15034.0,1
928,12423.0,13
929,12678.0,2
930,15208.0,1
931,17306.0,1
932,14737.0,1
933,13029.0,1
934,16270.0,1
935,13487.0,1
936,12515.0,12
937,17400.0,1
938,17593.0,1
939,13953.0,1
940,14533.0,1
941,12734.0,2
942,14944.0,1
943,17239.0,1
944,14532.0,1
945,12383.0,13
946,15562.0,1
947,15587.0,1
948,13922.0,1
949,13817.0,5
950,12585.0,5
951,13165.0,1
952,13304.0,1
953,13313.0,1
954,16875.0,1
955,16282.0,1
956,12957.0,1
957,14462.0,1
958,13397.0,1
959,13680.0,1
960,12483.0,20
961,15164.0,1
962,17457.0,1
963,14732.0,1
964,14221.0,1
965,14553.0,1
966,13253.0,1
967,17389.0,1
968,12578.0,12
969,15841.0,1
970,16112.0,1
971,13629.0,1
972,16600.0,1
973,15661.0,1
974,16532.0,1
975,15266.0,1
976,14653.0,1
977,16771.0,1
978,17585.0,1
979,15046.0,1
980,13082.0,1
981,15464.0,1
982,18226.0,1
983,18062.0,1
984,12415.0,3
985,12503.0,9
986,17368.0,1
987,14258.0,1
988,15719.0,1
989,13368.0,1
990,17634.0,1
991,16676.0,1
992,16424.0,1
993,18283.0,1
994,12735.0,2
995,13764.0,1
996,13656.0,1
997,12413.0,2
998,14312.0,1
999,13280.0,1
1000,15845.0,1
1001,16094.0,1
1002,13187.0,1
1003,16567.0,1
1004,14828.0,1
1005,12530.0,5
1006,16551.0,1
1007,16889.0,1
1008,16473.0,1
1009,13750.0,1
1010,12501.0,5
1011,15607.0,1
1012,15139.0,1
1013,12489.0,2
1014,17707.0,1
1015,18198.0,1
1016,12484.0,9
1017,18179.0,1
1018,17284.0,1
1019,13233.0,1
1020,14889.0,1
1021,12480.0,5
1022,14672.0,1
1023,13593.0,1
1024,13162.0,1
1025,13183.0,1
1026,17095.0,1
1027,12939.0,1
1028,15611.0,1
1029,17114.0,1
1030,15059.0,1
1031,16326.0,1
1032,17128.0,1
1033,14761.0,1
1034,17555.0,1
1035,12651.0,2
1036,16735.0,1
1037,16833.0,1
1038,17800.0,1
1039,16748.0,1
1040,14755.0,1
1041,16549.0,1
1042,13565.0,1
1043,15799.0,1
1044,18032.0,1
1045,13451.0,1
1046,14794.0,1
1047,12539.0,9
1048,12500.0,5
1049,18171.0,1
1050,16279.0,1
1051,,22
1052,12524.0,5
1053,17811.0,1
1054,16850.0,1
1055,14321.0,1
1056,15326.0,1
1057,17849.0,1
1058,13672.0,1
1059,14229.0,1
1060,13107.0,1
1061,16497.0,1
1062,16303.0,1
1063,15281.0,1
1064,12736.0,2
1065,13473.0,1
1066,14320.0,1
1067,12393.0,3
1068,17742.0,1
1069,16351.0,1
1070,12601.0,5
1071,13144.0,1
1072,15346.0,1
1073,15370.0,1
1074,12643.0,2
1075,14295.0,1
1076,16034.0,1
1077,17365.0,1
1078,15189.0,1
1079,14669.0,1
1080,18095.0,1
1081,15518.0,1
1082,15749.0,1
1083,14209.0,1
1084,15569.0,1
1085,12728.0,2
1086,17569.0,1
1087,13784.0,1
1088,12724.0,2
1089,13862.0,1
1090,16791.0,1
1091,16235.0,1
1092,14270.0,1
1093,12665.0,5
1094,12523.0,2
1095,16655.0,1
1096,16359.0,1
1097,16554.0,1
1098,12359.0,19
1099,15939.0,1
1100,14587.0,1
1101,14715.0,1
1102,14185.0,1
1103,12437.0,2
1104,14040.0,1
1105,12652.0,2
1106,14514.0,1
1107,15171.0,1
1108,14167.0,1
1109,17048.0,1
1110,17364.0,1
1111,13284.0,1
1112,16500.0,1
1113,12951.0,1
1114,15835.0,1
1115,18190.0,1
1116,13993.0,1
1117,14114.0,1
1118,15447.0,1
1119,16315.0,1
1120,14978.0,1
1121,16395.0,1
1122,15510.0,1
1123,13614.0,1
1124,13246.0,1
1125,15687.0,1
1126,16493.0,1
1127,12490.0,2
1128,12672.0,2
1129,13385.0,1
1130,15626.0,1
1131,12553.0,2
1132,15213.0,1
1133,14175.0,1
1134,18106.0,1
1135,15033.0,1
1136,14329.0,1
1137,16401.0,1
1138,16206.0,1
1139,13782.0,1
1140,12924.0,1
1141,16593.0,1
1142,13700.0,1
1143,13064.0,1
1144,13048.0,1
1145,18069.0,1
1146,13634.0,1
1147,16843.0,1
1148,17064.0,1
1149,17609.0,1
1150,15673.0,1
1151,12626.0,5
1152,14976.0,1
1153,12388.0,3
1154,13527.0,1
1155,15696.0,1
1156,15316.0,1
1157,12673.0,5
1158,15296.0,1
1159,17988.0,1
1160,12820.0,1
1161,13001.0,1
1162,14101.0,1
1163,14238.0,1
1164,17730.0,1
1165,13929.0,1
1166,14657.0,1
1167,13859.0,1
1168,18212.0,1
1169,14292.0,1
1170,13883.0,1
1171,18233.0,1
1172,17018.0,1
1173,14242.0,1
1174,12356.0,11
1175,12346.0,1
1176,13898.0,1
1177,16948.0,1
1178,16997.0,1
1179,12527.0,5
1180,15395.0,1
1181,12510.0,9
1182,13693.0,1
1183,13263.0,1
1184,14428.0,1
1185,12451.0,8
1186,12422.0,3
1187,17708.0,1
1188,14090.0,1
1189,15606.0,1
1190,15831.0,1
1191,13310.0,1
1192,14916.0,1
1193,17602.0,1
1194,14572.0,1
1195,13502.0,1
1196,14784.0,1
1197,15938.0,1
1198,12637.0,2
1199,17418.0,1
1200,14779.0,1
1201,16321.0,3
1202,15262.0,1
1203,17862.0,1
1204,16892.0,1
1205,12402.0,13
1206,17771.0,1
1207,15422.0,1
1208,14770.0,1
1209,16912.0,1
1210,15174.0,1
1211,14895.0,1
1212,12594.0,12
1213,17504.0,1
1214,16387.0,1
1215,12664.0,23
1216,16618.0,1
1217,17277.0,1
1218,14088.0,1
1219,17094.0,1
1220,14692.0,1
1221,12970.0,1
1222,17889.0,1
1223,17644.0,1
1224,17714.0,1
