client_id,ClientID,region_id
1225,12916.0,1
1226,17769.0,1
1227,14450.0,1
1228,16085.0,1
1229,13659.0,1
1230,15167.0,1
1231,15443.0,1
1232,14224.0,1
1233,13742.0,1
1234,17673.0,1
1235,12727.0,2
1236,14068.0,1
1237,13068.0,1
1238,14368.0,1
1239,15497.0,1
1240,12559.0,5
1241,13819.0,1
1242,14501.0,1
1243,14782.0,1
1244,17861.0,1
1245,14439.0,25
1246,18161.0,1
1247,15820.0,1
1248,18136.0,1
1249,16660.0,1
1250,12693.0,5
1251,12625.0,5
1252,13396.0,1
1253,12935.0,1
1254,16730.0,1
1255,14541.0,1
1256,,26
1257,13551.0,1
1258,12421.0,9
1259,15797.0,1
1260,15052.0,1
1261,14130.0,1
1262,15222.0,1
1263,13615.0,1
1264,13901.0,1
1265,13158.0,1
1266,14257.0,1
1267,15218.0,1
1268,15110.0,1
1269,14534.0,1
1270,15967.0,1
1271,16757.0,1
1272,12854.0,1
1273,13815.0,5
1274,18008.0,1
1275,18277.0,1
1276,14389.0,1
1277,13703.0,1
1278,15339.0,1
1279,12744.0,27
1280,16222.0,1
1281,14341.0,1
1282,13168.0,1
1283,16943.0,1
1284,17515.0,1
1285,17082.0,1
1286,14248.0,1
1287,12609.0,5
1288,13002.0,1
1289,16133.0,1
1290,13049.0,1
1291,14548.0,1
1292,13405.0,1
1293,14049.0,1
1294,16043.0,1
1295,15812.0,1
1296,13837.0,1
1297,17118.0,1
1298,14616.0,1
1299,14233.0,1
1300,17075.0,1
1301,16714.0,1
1302,13098.0,1
1303,17027.0,1
1304,12591.0,12
1305,17786.0,1
1306,16124.0,1
1307,16409.0,1
1308,13754.0,1
1309,15227.0,1
1310,12997.0,1
1311,15215.0,1
1312,16918.0,1
1313,16882.0,1
1314,14442.0,17
1315,16496.0,1
1316,12764.0,28
1317,17311.0,1
1318,15910.0,1
1319,16949.0,1
1320,14970.0,1
1321,14701.0,1
1322,12645.0,5
1323,12468.0,5
1324,16767.0,1
1325,14738.0,1
1326,17540.0,1
1327,14239.0,1
1328,18125.0,1
1329,13328.0,1
1330,15549.0,1
1331,15864.0,1
1332,14662.0,1
1333,17180.0,1
1334,15057.0,1
1335,12574.0,2
1336,13330.0,1
1337,13552.0,1
1338,12853.0,1
1339,13538.0,1
1340,16755.0,1
1341,14133.0,1
1342,16523.0,1
1343,14659.0,1
1344,13141.0,1
1345,15365.0,1
1346,13707.0,1
1347,13709.0,1
1348,17329.0,1
1349,14805.0,1
1350,16897.0,1
1351,15579.0,1
1352,14595.0,1
1353,13161.0,1
1354,15415.0,1
1355,17431.0,1
1356,17463.0,1
1357,14502.0,1
1358,12528.0,5
1359,15448.0,1
1360,17314.0,1
1361,17373.0,1
1362,18145.0,1
1363,14467.0,1
1364,12908.0,1
1365,15144.0,1
1366,14776.0,1
1367,16403.0,1
1368,16407.0,1
1369,17619.0,1
1370,12778.0,4
1371,17256.0,1
1372,17604.0,1
1373,14006.0,1
1374,13600.0,1
1375,15058.0,1
1376,17147.0,1
1377,13881.0,1
1378,16612.0,1
1379,14627.0,1
1380,17356.0,1
1381,12477.0,5
1382,12836.0,1
1383,13939.0,1
1384,16745.0,1
1385,13606.0,1
1386,13494.0,1
1387,12929.0,1
1388,16419.0,1
1389,17035.0,1
1390,15203.0,1
1391,16515.0,1
1392,12373.0,21
1393,18202.0,1
1394,12775.0,4
1395,14549.0,1
1396,15981.0,1
1397,16110.0,1
1398,17376.0,1
1399,13110.0,1
1400,16716.0,1
1401,12676.0,20
1402,15940.0,1
1403,15971.0,1
1404,14665.0,1
1405,14457.0,1
1406,15589.0,1
1407,14411.0,1
1408,17560.0,1
1409,15226.0,1
1410,14460.0,1
1411,16156.0,1
1412,13728.0,1
1413,14127.0,1
1414,16378.0,1
1415,13894.0,1
1416,13824.0,1
1417,18250.0,1
1418,15270.0,1
1419,14188.0,1
1420,18017.0,1
1421,15421.0,1
1422,17446.0,1
1423,12414.0,21
1424,14798.0,1
1425,12990.0,1
1426,12350.0,6
1427,16992.0,1
1428,17337.0,1
1429,16405.0,1
1430,17071.0,1
1431,13873.0,1
1432,17362.0,1
1433,13394.0,1
1434,12502.0,9
1435,16333.0,1
1436,16030.0,1
1437,14044.0,1
1438,13800.0,1
1439,17672.0,1
1440,12464.0,13
1441,13581.0,1
1442,14540.0,1
1443,13539.0,1
1444,15885.0,1
1445,14497.0,1
1446,17507.0,1
1447,13208.0,1
1448,17334.0,1
1449,13871.0,1
1450,16938.0,1
1451,12754.0,15
1452,12410.0,8
1453,17929.0,1
1454,14778.0,1
1455,17517.0,1
1456,17226.0,1
1457,13137.0,1
1458,13725.0,1
1459,13309.0,1
1460,12842.0,1
1461,16109.0,1
1462,17291.0,1
1463,15090.0,1
1464,15199.0,1
1465,13911.0,1
1466,14194.0,1
1467,14842.0,1
1468,13584.0,1
1469,17105.0,1
1470,14438.0,1
1471,12956.0,1
1472,15781.0,1
1473,14410.0,1
1474,14600.0,1
1475,17302.0,1
1476,17613.0,1
1477,13334.0,1
1478,13955.0,1
1479,17162.0,1
1480,17774.0,1
1481,13809.0,19
1482,15407.0,1
1483,15577.0,1
1484,16332.0,1
1485,14048.0,1
1486,14475.0,1
1487,17859.0,1
1488,12576.0,10
1489,15753.0,1
1490,12599.0,2
1491,14562.0,1
1492,16951.0,1
1493,16998.0,1
1494,13133.0,1
1495,17881.0,1
1496,15843.0,1
1497,17083.0,1
1498,15970.0,1
1499,13590.0,1
1500,17537.0,1
1501,12401.0,13
1502,12462.0,9
1503,17843.0,1
1504,13706.0,1
1505,17940.0,1
1506,17686.0,1
1507,14431.0,1
1508,15809.0,1
1509,12561.0,5
1510,14465.0,1
1511,18093.0,1
1512,16027.0,1
1513,12857.0,1
1514,16425.0,1
1515,16842.0,1
1516,15796.0,1
1517,14555.0,1
1518,15114.0,1
1519,15133.0,1
1520,17705.0,1
1521,18087.0,1
1522,12897.0,1
1523,17512.0,1
1524,15550.0,1
1525,14676.0,1
1526,12505.0,12
1527,18159.0,1
1528,14304.0,1
1529,15638.0,1
1530,12943.0,1
1531,13875.0,1
1532,15406.0,1
1533,18084.0,1
1534,17282.0,1
1535,16434.0,1
1536,17050.0,1
1537,13171.0,1
1538,17472.0,1
1539,17255.0,1
1540,16084.0,1
1541,17667.0,1
1542,12507.0,9
1543,14631.0,1
1544,13381.0,1
1545,15236.0,1
1546,13475.0,1
1547,17829.0,29
1548,13717.0,1
1549,13157.0,1
1550,14644.0,1
1551,12993.0,1
1552,17571.0,1
1553,16979.0,1
1554,16738.0,1
1555,15122.0,1
1556,17612.0,1
1557,17348.0,1
1558,13893.0,1
1559,14035.0,1
1560,13623.0,1
1561,14346.0,1
1562,16431.0,1
1563,12616.0,2
1564,16317.0,1
1565,14935.0,17
1566,16073.0,1
1567,14477.0,1
1568,14760.0,1
1569,14897.0,1
1570,15810.0,1
1571,16509.0,1
1572,14386.0,1
1573,12455.0,19
1574,14530.0,1
1575,15670.0,1
1576,12653.0,22
1577,16126.0,1
1578,14609.0,1
1579,13414.0,1
1580,12823.0,1
1581,12352.0,6
1582,12372.0,18
1583,16494.0,1
1584,14959.0,1
1585,16148.0,1
1586,17422.0,1
1587,17175.0,1
1588,18257.0,1
1589,12431.0,13
1590,12362.0,13
1591,13018.0,1
1592,13718.0,1
1593,15382.0,1
1594,14754.0,1
1595,13151.0,1
1596,12654.0,5
1597,13085.0,1
1598,15903.0,1
1599,15785.0,1
1600,18138.0,1
1601,14379.0,1
1602,14211.0,1
1603,14371.0,1
1604,13425.0,1
1605,12852.0,1
1606,15228.0,1
1607,13012.0,1
1608,16182.0,1
1609,13489.0,1
1610,12714.0,2
1611,13904.0,1
1612,15755.0,1
1613,13932.0,1
1614,13799.0,1
1615,13951.0,1
1616,16765.0,1
1617,18172.0,1
1618,16566.0,1
1619,12891.0,1
1620,16466.0,1
1621,16115.0,1
1622,14162.0,1
1623,13301.0,1
1624,14803.0,1
1625,13744.0,1
1626,12988.0,1
1627,17323.0,1
1628,12707.0,2
1629,18094.0,1
1630,15129.0,1
1631,17361.0,1
1632,18155.0,1
1633,15321.0,1
1634,13477.0,1
1635,15065.0,1
1636,16980.0,1
1637,15146.0,1
1638,12365.0,19
1639,13410.0,1
1640,13044.0,1
1641,16441.0,1
1642,16014.0,1
1643,14520.0,1
1644,17994.0,1
1645,13038.0,1
1646,17002.0,1
1647,15722.0,1
1648,16349.0,1
1649,16913.0,1
1650,18114.0,1
1651,15303.0,1
1652,12845.0,1
1653,18188.0,1
1654,16045.0,1
1655,16573.0,1
1656,13421.0,1
1657,18196.0,1
1658,13285.0,1
1659,13184.0,1
1660,18151.0,1
1661,13804.0,1
1662,17499.0,1
1663,15397.0,1
1664,14276.0,1
1665,13453.0,1
1666,16394.0,1
1667,17711.0,1
1668,13865.0,1
1669,16940.0,1
1670,14289.0,1
1671,16208.0,1
1672,17063.0,1
1673,13149.0,1
1674,18068.0,1
1675,15932.0,1
1676,16692.0,1
1677,15590.0,1
1678,17171.0,1
1679,18231.0,1
1680,14004.0,1
1681,17139.0,1
1682,14513.0,1
1683,13118.0,1
1684,15974.0,1
1685,17830.0,1
1686,12565.0,30
1687,12582.0,23
1688,14231.0,1
1689,17867.0,1
1690,14880.0,1
1691,15121.0,1
1692,17117.0,1
1693,12945.0,1
1694,18056.0,1
1695,16072.0,1
1696,16838.0,1
1697,15543.0,1
1698,13751.0,1
1699,15847.0,1
1700,13851.0,1
1701,13501.0,8
1702,12633.0,5
1703,13345.0,1
1704,13870.0,1
1705,17034.0,1
1706,16592.0,1
1707,15712.0,1
1708,13362.0,1
1709,14470.0,1
1710,17388.0,1
1711,16841.0,1
1712,13753.0,1
1713,13666.0,1
1714,12361.0,13
1715,14481.0,1
1716,13792.0,1
1717,17663.0,1
1718,13973.0,1
1719,15990.0,1
1720,13493.0,8
1721,13684.0,1
1722,13261.0,1
1723,16598.0,1
1724,14147.0,1
1725,15951.0,1
1726,13971.0,1
1727,17516.0,1
1728,13630.0,1
1729,14157.0,1
1730,13636.0,1
1731,13610.0,1
1732,14745.0,1
1733,12781.0,31
1734,14036.0,1
1735,16057.0,1
1736,15724.0,1
1737,12458.0,8
1738,12598.0,2
1739,13675.0,1
1740,14227.0,1
1741,16668.0,1
1742,16667.0,1
1743,13509.0,1
1744,15874.0,1
1745,16187.0,1
1746,16339.0,1
1747,12509.0,2
1748,14046.0,1
1749,13292.0,1
1750,16427.0,1
1751,14056.0,1
1752,15656.0,1
1753,12811.0,11
1754,16518.0,1
1755,17165.0,1
1756,17462.0,1
1757,14620.0,1
1758,14740.0,1
1759,16462.0,1
1760,12428.0,23
1761,16078.0,1
1762,16915.0,1
1763,15676.0,1
1764,15709.0,1
1765,15241.0,1
1766,12933.0,1
1767,15092.0,1
1768,12679.0,2
1769,15319.0,1
1770,16212.0,1
1771,15257.0,1
1772,14656.0,1
1773,13884.0,1
1774,12866.0,13
1775,13166.0,1
1776,16389.0,1
1777,15416.0,1
1778,15733.0,1
1779,16678.0,1
1780,12834.0,1
1781,13722.0,1
1782,14934.0,17
1783,15067.0,1
1784,16128.0,1
1785,17770.0,1
1786,15622.0,1
1787,14473.0,1
1788,15104.0,1
1789,15643.0,1
1790,16792.0,1
1791,15031.0,1
1792,15636.0,1
1793,12873.0,1
1794,17923.0,1
1795,16217.0,1
1796,17738.0,1
1797,17426.0,1
1798,16957.0,1
1799,16571.0,1
1800,14483.0,1
1801,15087.0,1
1802,16709.0,1
1803,17856.0,1
1804,15053.0,1
1805,18218.0,1
1806,16159.0,1
1807,17995.0,1
1808,17374.0,1
1809,17789.0,1
1810,17416.0,1
1811,17652.0,1
1812,13476.0,1
1813,12817.0,21
1814,15393.0,1
1815,13014.0,1
1816,17508.0,25
1817,13931.0,1
1818,12541.0,9
1819,13382.0,1
1820,15220.0,1
1821,14570.0,1
1822,14447.0,1
1823,13557.0,1
1824,16449.0,1
1825,12547.0,9
1826,17325.0,1
1827,14995.0,1
1828,16414.0,1
1829,15681.0,1
1830,14670.0,1
1831,15675.0,1
1832,12584.0,12
1833,17535.0,1
1834,15400.0,1
1835,14903.0,1
1836,14499.0,1
1837,18211.0,1
1838,14504.0,1
1839,15572.0,1
1840,17107.0,1
1841,14247.0,1
1842,15554.0,1
1843,14915.0,1
1844,16136.0,1
1845,18280.0,1
1846,12614.0,5
1847,13344.0,1
1848,16621.0,1
1849,16225.0,1
1850,14214.0,1
1851,14012.0,1
1852,16356.0,1
1853,17654.0,1
1854,15026.0,1
1855,16517.0,1
1856,14817.0,1
1857,17092.0,1
1858,16242.0,1
1859,15869.0,1
1860,17817.0,1
1861,15234.0,1
1862,15764.0,1
1863,15806.0,1
1864,15819.0,1
1865,14586.0,1
1866,15944.0,1
1867,13340.0,1
1868,16917.0,1
1869,14407.0,1
1870,13908.0,1
1871,12758.0,11
1872,13975.0,1
1873,14730.0,1
1874,12623.0,5
1875,14367.0,1
1876,13373.0,1
1877,16712.0,1
1878,17639.0,1
1879,16426.0,1
1880,16495.0,1
1881,14336.0,1
1882,14507.0,1
1883,12759.0,4
1884,17049.0,1
1885,15206.0,1
1886,14013.0,1
1887,14645.0,1
1888,15071.0,1
1889,14112.0,1
1890,13026.0,1
1891,12881.0,1
1892,17864.0,1
1893,14936.0,17
1894,17138.0,1
1895,16572.0,1
1896,14165.0,1
1897,15367.0,1
1898,14291.0,1
1899,15632.0,1
1900,14297.0,1
1901,13899.0,1
1902,16471.0,1
1903,18183.0,1
1904,14603.0,1
1905,18173.0,1
1906,14854.0,1
1907,16625.0,1
1908,14064.0,1
1909,15308.0,1
1910,18086.0,1
1911,14350.0,1
1912,14930.0,17
1913,16080.0,1
1914,14727.0,1
1915,16778.0,1
1916,14077.0,1
1917,16808.0,1
1918,16475.0,1
1919,13265.0,1
1920,12520.0,5
1921,15049.0,1
1922,18149.0,1
1923,13654.0,1
1924,16652.0,1
1925,16766.0,1
1926,16801.0,1
1927,17164.0,1
1928,13226.0,1
1929,13043.0,1
1930,14352.0,1
1931,17351.0,1
1932,16768.0,1
1933,16693.0,1
1934,13956.0,1
1935,13708.0,1
1936,15918.0,1
1937,15671.0,1
1938,14962.0,1
1939,16807.0,1
1940,15125.0,1
1941,16871.0,1
1942,12901.0,1
1943,13452.0,1
1944,15493.0,1
1945,16005.0,1
1946,15388.0,32
1947,16804.0,1
1948,13499.0,1
1949,15047.0,1
1950,14193.0,1
1951,17542.0,1
1952,17080.0,1
1953,16392.0,1
1954,15106.0,1
1955,16214.0,1
1956,13716.0,1
1957,15150.0,1
1958,16061.0,1
1959,14226.0,1
1960,13121.0,1
1961,16297.0,1
1962,12994.0,1
1963,16152.0,1
1964,14636.0,1
1965,16040.0,1
1966,15793.0,1
1967,13358.0,1
1968,12849.0,1
1969,15182.0,1
1970,13299.0,1
1971,16383.0,1
1972,15381.0,1
1973,12597.0,9
1974,15030.0,1
1975,12435.0,18
1976,12955.0,1
1977,18189.0,1
1978,13946.0,1
1979,17716.0,1
1980,13185.0,1
1981,14840.0,1
1982,13216.0,1
1983,13650.0,1
1984,13533.0,1
1985,13268.0,1
1986,15433.0,1
1987,12937.0,1
1988,17603.0,1
1989,16216.0,1
1990,16377.0,1
1991,16976.0,1
1992,12514.0,12
1993,18210.0,1
1994,13631.0,1
1995,14422.0,1
1996,15648.0,1
1997,17725.0,1
1998,15861.0,1
1999,13072.0,1
2000,15695.0,1
2001,14110.0,1
2002,14059.0,1
2003,16672.0,1
2004,16511.0,1
2005,16256.0,1
2006,13591.0,1
2007,14066.0,1
2008,15483.0,1
2009,16626.0,1
2010,15019.0,1
2011,18270.0,1
2012,14315.0,1
2013,17921.0,1
2014,14041.0,1
2015,17060.0,1
2016,16023.0,1
2017,17133.0,1
2018,12878.0,1
2019,14155.0,1
2020,17043.0,1
2021,13046.0,1
2022,14633.0,1
2023,12948.0,1
2024,15703.0,1
2025,14071.0,1
2026,17134.0,1
2027,17795.0,1
2028,12902.0,1
2029,16444.0,1
2030,14232.0,1
2031,14693.0,1
2032,12407.0,13
2033,16728.0,1
2034,16096.0,1
2035,13985.0,1
2036,13592.0,1
2037,15140.0,1
2038,12843.0,1
2039,14408.0,1
2040,15408.0,1
2041,15445.0,1
2042,15452.0,1
2043,14223.0,1
2044,16619.0,1
2045,14762.0,1
2046,13934.0,1
2047,15669.0,1
2048,16384.0,1
2049,18224.0,1
2050,14245.0,1
2051,17678.0,1
2052,15855.0,1
2053,16036.0,1
2054,17763.0,1
2055,13262.0,1
2056,17152.0,1
2057,14632.0,1
2058,13900.0,1
2059,14875.0,1
2060,15132.0,1
2061,17272.0,1
2062,16135.0,1
2063,12831.0,1
2064,15437.0,1
2065,16809.0,1
2066,14711.0,1
2067,14377.0,1
2068,16374.0,1
2069,13196.0,1
2070,15457.0,1
2071,12613.0,5
2072,16721.0,1
2073,12399.0,13
2074,17733.0,1
2075,17102.0,1
2076,15410.0,1
2077,13239.0,1
2078,15449.0,1
2079,14870.0,1
2080,13821.0,1
2081,17096.0,1
2082,12604.0,2
2083,12818.0,21
2084,18191.0,1
2085,14461.0,1
2086,13132.0,1
2087,16859.0,1
2088,15245.0,1
2089,17486.0,1
2090,16308.0,1
2091,12564.0,2
2092,14607.0,1
2093,13249.0,1
2094,15644.0,1
2095,14075.0,1
2096,17250.0,1
2097,17966.0,1
2098,14129.0,1
2099,15651.0,1
2100,13035.0,1
2101,13341.0,1
2102,13512.0,1
2103,16620.0,1
2104,17698.0,1
2105,14267.0,1
2106,13736.0,1
2107,16022.0,1
2108,14235.0,1
2109,16769.0,1
2110,17754.0,1
2111,12408.0,13
2112,16063.0,1
2113,15178.0,1
2114,14348.0,1
2115,15815.0,1
2116,13695.0,1
2117,17979.0,1
2118,13139.0,1
2119,12545.0,9
2120,14758.0,1
2121,14536.0,1
2122,13662.0,1
2123,17946.0,1
2124,13743.0,1
2125,18078.0,1
2126,16780.0,1
2127,18273.0,1
2128,15045.0,1
2129,17625.0,1
2130,13357.0,1
2131,16777.0,1
2132,14476.0,1
2133,16245.0,1
2134,12669.0,2
2135,12792.0,11
2136,17765.0,1
2137,15083.0,1
2138,18010.0,1
2139,15249.0,1
2140,13760.0,1
2141,15624.0,1
2142,17749.0,1
2143,15068.0,1
2144,14538.0,1
2145,14851.0,1
2146,14021.0,1
2147,13037.0,1
2148,18177.0,1
2149,14128.0,1
2150,17874.0,1
2151,17719.0,1
2152,17931.0,1
2153,13803.0,1
2154,17398.0,1
2155,15906.0,1
2156,16253.0,1
2157,13439.0,1
2158,12888.0,1
2159,13588.0,1
2160,12456.0,8
2161,15521.0,1
2162,13720.0,1
2163,15674.0,1
2164,17594.0,1
2165,17775.0,1
2166,13988.0,1
2167,16657.0,1
2168,15424.0,1
2169,13316.0,1
2170,16788.0,1
2171,16584.0,1
2172,15364.0,1
2173,18108.0,1
2174,14272.0,1
2175,15980.0,1
2176,15832.0,1
2177,16092.0,1
2178,15528.0,1
2179,16398.0,1
2180,17088.0,1
2181,17438.0,1
2182,13060.0,1
2183,14790.0,1
2184,14890.0,1
2185,16386.0,1
2186,14818.0,1
2187,13571.0,1
2188,12909.0,1
2189,12619.0,5
2190,16698.0,1
2191,16681.0,1
2192,13573.0,1
2193,14957.0,1
2194,13918.0,1
2195,17212.0,1
2196,17781.0,1
2197,14886.0,1
2198,13626.0,1
2199,16609.0,1
2200,16180.0,1
2201,13462.0,1
2202,18263.0,1
2203,16960.0,1
2204,13841.0,1
2205,17701.0,1
2206,12949.0,1
2207,14852.0,1
2208,12569.0,5
2209,13169.0,1
2210,16162.0,1
2211,15691.0,1
2212,14195.0,1
2213,13781.0,1
2214,17758.0,1
2215,14023.0,1
2216,17669.0,1
2217,16142.0,1
2218,17648.0,1
2219,13059.0,1
2220,16224.0,1
2221,15223.0,1
2222,17886.0,1
2223,13294.0,1
2224,15289.0,1
2225,18185.0,1
2226,17956.0,1
2227,15756.0,1
2228,14747.0,1
2229,14719.0,1
2230,13015.0,1
2231,16586.0,1
2232,16105.0,1
2233,14546.0,1
2234,15442.0,1
2235,16906.0,1
2236,14535.0,1
2237,16170.0,1
2238,15244.0,1
2239,16696.0,1
2240,15145.0,1
2241,17492.0,1
2242,13525.0,1
2243,17409.0,1
2244,17783.0,1
2245,13863.0,1
2246,13515.0,1
2247,15917.0,1
2248,17440.0,1
2249,17045.0,1
2250,17140.0,1
2251,15201.0,1
2252,14964.0,1
2253,16031.0,1
2254,14403.0,1
2255,17042.0,1
2256,13771.0,1
2257,17906.0,1
2258,18272.0,1
2259,16144.0,1
2260,13731.0,1
2261,12580.0,5
2262,14912.0,12
2263,15530.0,1
2264,13950.0,1
2265,13752.0,1
2266,13892.0,1
2267,14446.0,1
2268,16209.0,1
2269,15754.0,1
2270,13712.0,1
2271,15800.0,1
2272,16469.0,1
2273,13005.0,1
2274,14981.0,1
2275,17928.0,1
2276,16261.0,1
2277,17883.0,1
2278,14619.0,1
2279,13995.0,1
2280,16643.0,1
2281,14246.0,1
2282,18040.0,1
2283,16837.0,1
2284,15119.0,1
2285,16325.0,1
2286,14924.0,1
2287,15109.0,1
2288,16623.0,1
2289,12999.0,1
2290,12717.0,25
2291,13962.0,1
2292,18036.0,1
2293,14958.0,1
2294,13562.0,1
2295,15775.0,1
2296,17054.0,1
2297,17268.0,1
2298,13548.0,1
2299,13508.0,1
2300,12447.0,13
2301,13570.0,1
2302,13232.0,1
2303,18129.0,1
2304,13632.0,1
2305,15665.0,1
2306,17550.0,1
2307,15655.0,1
2308,14286.0,1
2309,16188.0,1
2310,12656.0,2
2311,15214.0,1
2312,17574.0,1
2313,15737.0,1
2314,18080.0,1
2315,14311.0,1
2316,14339.0,1
2317,12982.0,1
2318,12701.0,5
2319,12596.0,9
2320,14273.0,1
2321,12363.0,33
2322,13549.0,1
2323,15414.0,1
2324,13203.0,1
2325,14628.0,1
2326,14326.0,1
2327,15935.0,1
2328,13655.0,1
2329,12910.0,1
2330,13577.0,1
2331,15251.0,1
2332,14111.0,1
2333,17160.0,1
2334,16172.0,1
2335,17972.0,1
2336,12463.0,13
2337,14844.0,1
2338,17278.0,1
2339,15212.0,1
2340,16729.0,1
2341,14998.0,1
2342,13484.0,1
2343,16697.0,1
2344,14931.0,17
2345,18236.0,1
2346,13740.0,1
2347,16454.0,1
2348,15230.0,1
2349,15134.0,1
2350,16309.0,1
2351,13544.0,1
2352,14262.0,1
2353,13134.0,1
2354,17589.0,1
2355,16097.0,1
2356,13122.0,1
2357,16966.0,1
2358,17746.0,1
2359,16175.0,1
2360,14834.0,1
2361,16348.0,1
2362,15147.0,1
2363,16131.0,1
2364,15813.0,1
2365,17058.0,1
2366,17704.0,1
2367,16933.0,1
2368,13772.0,1
2369,16249.0,1
2370,14198.0,1
2371,13989.0,1
2372,17930.0,1
2373,14154.0,1
2374,14482.0,1
